"DeploymentID","TimeStamp","Temp","pH","pHmv","Cond","DOpct","DOmgl","DOgain","Turbidity","Depth","KnownInvaildValue"
"2","2018-11-04 23:45:00","11.24","7.83","-5.5","0.904","69.7","7.62","-999","1.9","3.927","1"
"2","2018-11-04 23:30:00","11.22","7.84","-5.9","0.904","67.1","7.34","-999","1.8","3.921","1"
"2","2018-11-04 23:15:00","11.23","7.83","-5.8","0.905","68","7.44","-999","9.6","3.917","1"
"2","2018-11-04 23:00:00","11.24","7.83","-5.6","0.905","66.5","7.28","-999","0","3.915","1"
"2","2018-11-04 22:45:00","11.23","7.83","-5.5","0.905","66.3","7.25","-999","1","3.916","1"
"2","2018-11-04 22:30:00","11.24","7.82","-5.3","0.905","66.6","7.29","-999","0.8","3.923","1"
"2","2018-11-04 22:15:00","11.24","7.82","-5.3","0.904","65.9","7.21","-999","3.1","3.923","1"
"2","2018-11-04 22:00:00","11.25","7.83","-5.6","0.904","66.7","7.29","-999","1.7","3.928","1"
"2","2018-11-04 21:45:00","11.25","7.83","-5.7","0.905","66.2","7.24","-999","22.2","3.919","1"
"2","2018-11-04 21:30:00","11.25","7.84","-6","0.905","67.3","7.36","-999","2","3.92","1"
"2","2018-11-04 21:15:00","11.24","7.83","-5.8","0.905","67.6","7.39","-999","0.7","3.922","1"
"2","2018-11-04 21:00:00","11.24","7.83","-5.7","0.906","63.9","6.99","-999","124.4","3.925","1"
"2","2018-11-04 20:45:00","11.25","7.83","-5.7","0.906","68.5","7.49","-999","0.8","3.918","1"
"2","2018-11-04 20:30:00","11.24","7.83","-5.6","0.907","62.7","6.86","-999","0.6","3.917","1"
"2","2018-11-04 20:15:00","11.24","7.82","-5.4","0.907","68.1","7.44","-999","1.2","3.92","1"
"2","2018-11-04 20:00:00","11.22","7.83","-5.4","0.906","64.3","7.03","-999","1","3.92","1"
"2","2018-11-04 19:45:00","11.24","7.82","-5.4","0.904","68.1","7.45","-999","2","3.926","1"
"2","2018-11-04 19:30:00","11.26","7.82","-5.2","0.904","67.2","7.35","-999","1.3","3.925","1"
"2","2018-11-04 19:15:00","11.26","7.82","-5.2","0.906","69","7.54","-999","2.2","3.922","1"
"2","2018-11-04 19:00:00","11.24","7.82","-5.4","0.908","66.5","7.28","-999","6.9","3.923","1"
"2","2018-11-04 18:45:00","11.21","7.83","-5.5","0.908","67.4","7.37","-999","1.9","3.921","1"
"2","2018-11-04 18:30:00","11.23","7.81","-5","0.907","66.9","7.32","-999","54.1","3.917","1"
"2","2018-11-04 18:15:00","11.23","7.83","-5.6","0.906","67.4","7.37","-999","23.1","3.905","1"
"2","2018-11-04 18:00:00","11.25","7.83","-5.8","0.905","68.3","7.46","-999","0.4","3.9","1"
"2","2018-11-04 17:45:00","11.27","7.83","-5.8","0.904","69.2","7.56","-999","1.3","3.899","1"
"2","2018-11-04 17:30:00","11.26","7.85","-6.7","0.905","70.9","7.75","-999","5.9","3.898","1"
"2","2018-11-04 17:15:00","11.27","7.84","-6.1","0.905","72.1","7.88","-999","7.8","3.899","1"
"2","2018-11-04 17:00:00","11.27","7.84","-5.9","0.908","70.9","7.75","-999","2.1","3.899","1"
"2","2018-11-04 16:45:00","11.25","7.83","-5.8","0.908","70.7","7.73","-999","40.5","3.898","1"
"2","2018-11-04 16:30:00","11.25","7.83","-5.7","0.907","71.2","7.78","-999","53.4","3.899","1"
"2","2018-11-04 16:15:00","11.24","7.83","-5.7","0.909","67","7.33","-999","43.6","3.898","1"
"2","2018-11-04 16:00:00","11.17","7.83","-5.8","0.908","68.5","7.51","-999","98.6","3.9","1"
"2","2018-11-04 15:45:00","11.23","7.84","-6","0.889","71","7.77","-999","9.9","3.898","1"
"2","2018-11-04 15:30:00","11.15","7.83","-5.5","0.898","71","7.79","-999","32.1","3.894","1"
"2","2018-11-04 15:15:00","11.23","7.84","-5.9","0.886","72","7.88","-999","13.2","3.897","1"
"2","2018-11-04 15:00:00","11.22","7.82","-5.2","0.894","67.1","7.35","-999","0.8","3.9","1"
"2","2018-11-04 14:45:00","11.19","7.8","-4.2","0.903","69.1","7.57","-999","1.9","3.901","1"
"2","2018-11-04 14:30:00","11.18","7.81","-4.8","0.904","67.6","7.4","-999","3.7","3.901","1"
"2","2018-11-04 14:15:00","11.21","7.82","-5.1","0.903","69.9","7.65","-999","17.7","3.905","1"
"2","2018-11-04 14:00:00","11.21","7.83","-5.5","0.901","70.5","7.72","-999","2","3.919","1"
"2","2018-11-04 13:45:00","11.23","7.82","-5.3","0.897","73.6","8.05","-999","1.8","3.925","1"
"2","2018-11-04 13:30:00","11.19","7.72","-0.7","0.898","73.6","8.060001","-999","67.1","3.926","1"
"2","2018-11-04 13:15:00","11.36","7.88","-7.8","0.889","74.9","8.17","-999","33","3.934","1"
"2","2018-11-04 13:00:00","11.3","7.86","-7.1","0.892","73.1","7.98","-999","14.2","3.946","1"
"2","2018-11-04 12:45:00","11.26","7.86","-7","0.898","69.5","7.6","-999","9.3","3.953","1"
"2","2018-11-04 12:30:00","11.19","7.86","-6.9","0.913","67.1","7.34","-999","0.3","3.958","1"
"2","2018-11-04 12:15:00","11.13","7.85","-6.7","0.912","67.3","7.38","-999","3.5","3.96","1"
"2","2018-11-04 12:00:00","11.2","7.86","-7","0.914","67.6","7.4","-999","18.4","3.955","1"
"2","2018-11-04 11:45:00","11.2","7.87","-7.3","0.91","70.1","7.68","-999","30.6","3.961","1"
"2","2018-11-04 11:30:00","11.18","7.86","-6.9","0.908","69.4","7.6","-999","89.5","3.962","1"
"2","2018-11-04 11:15:00","11.2","7.88","-8","0.902","73.4","8.04","-999","55.6","3.961","1"
"2","2018-11-04 11:00:00","11.12","7.88","-7.8","0.905","71.2","7.8","-999","1.9","3.957","1"
"2","2018-11-04 10:45:00","11.11","7.89","-8.3","0.9","75.4","8.270001","-999","12.7","3.957","1"
"2","2018-11-04 10:30:00","11.12","7.89","-8.3","0.861","77.4","8.479999","-999","3.1","3.959","1"
"2","2018-11-04 10:15:00","11.15","7.88","-8.2","0.778","74.3","8.15","-999","1.8","3.973","1"
"2","2018-11-04 10:00:00","11.13","7.9","-8.9","0.829","74.5","8.17","-999","0.5","3.965","1"
"2","2018-11-04 09:45:00","11.14","7.9","-9","0.83","77","8.439999","-999","1.8","3.969","1"
"2","2018-11-04 09:30:00","11.14","7.91","-9.1","0.885","72.4","7.94","-999","1.8","3.971","1"
"2","2018-11-04 09:15:00","11.2","7.91","-9.4","0.875","77.1","8.439999","-999","16.9","3.958","1"
"2","2018-11-04 09:00:00","11.16","7.9","-8.8","0.892","73.6","8.060001","-999","4.4","3.959","1"
"2","2018-11-04 08:45:00","11.11","7.89","-8.3","0.889","76.1","8.34","-999","0.8","3.949","1"
"2","2018-11-04 08:30:00","11.2","7.9","-8.8","0.902","76.3","8.35","-999","1.9","3.945","1"
"2","2018-11-04 08:15:00","11.12","7.9","-9","0.904","77","8.439999","-999","2","3.927","1"
"2","2018-11-04 08:00:00","11.13","7.91","-9.1","0.905","77.1","8.45","-999","8.4","3.92","1"
"2","2018-11-04 07:45:00","11.11","7.9","-9.1","0.901","76.2","8.36","-999","6.5","3.916","1"
"2","2018-11-04 07:30:00","11.18","7.92","-9.6","0.888","77.5","8.49","-999","9","3.905","1"
"2","2018-11-04 07:15:00","11.14","7.93","-10.1","0.892","76.1","8.34","-999","10.7","3.902","1"
"2","2018-11-04 07:00:00","11.13","7.94","-10.6","0.881","76.3","8.36","-999","1.7","3.898","1"
"2","2018-11-04 06:45:00","11.18","7.91","-9.2","0.885","77.1","8.439999","-999","1.6","3.89","1"
"2","2018-11-04 06:30:00","11.18","7.91","-9.4","0.894","76.7","8.41","-999","3.2","3.875","1"
"2","2018-11-04 06:15:00","11.19","7.92","-9.7","0.905","76.8","8.41","-999","7.7","3.866","1"
"2","2018-11-04 06:00:00","11.21","7.9","-9.1","0.905","77.3","8.46","-999","8.2","3.862","1"
"2","2018-11-04 05:45:00","11.19","7.9","-9","0.909","77.3","8.46","-999","5.7","3.855","1"
"2","2018-11-04 05:30:00","11.24","7.9","-8.9","0.908","77.5","8.47","-999","1.4","3.841","1"
"2","2018-11-04 05:15:00","11.23","7.9","-8.8","0.908","77.5","8.479999","-999","1.6","3.833","1"
"2","2018-11-04 05:00:00","11.17","7.9","-8.6","0.909","76.2","8.34","-999","9.2","3.828","1"
"2","2018-11-04 04:45:00","11.17","7.9","-8.8","0.909","77.3","8.47","-999","9.7","3.822","1"
"2","2018-11-04 04:30:00","11.1","7.89","-8.3","0.909","72.7","7.97","-999","8.4","3.819","1"
"2","2018-11-04 04:15:00","11.13","7.89","-8.4","0.908","76.6","8.4","-999","8.5","3.81","1"
"2","2018-11-04 04:00:00","11.13","7.89","-8.3","0.909","72.2","7.92","-999","9.2","3.797","1"
"2","2018-11-04 03:45:00","11.17","7.88","-8","0.91","75.9","8.310001","-999","9.6","3.796","1"
"2","2018-11-04 03:30:00","11.16","7.88","-8","0.91","73.9","8.09","-999","8.8","3.788","1"
"2","2018-11-04 03:15:00","11.17","7.88","-8","0.91","76.7","8.4","-999","10.6","3.787","1"
"2","2018-11-04 03:00:00","11.14","7.87","-7.7","0.91","76.2","8.35","-999","8.7","3.786","1"
"2","2018-11-04 02:45:00","11.13","7.87","-7.7","0.911","77","8.439999","-999","7.8","3.782","1"
"2","2018-11-04 02:30:00","11.12","7.87","-7.4","0.912","76","8.33","-999","5.9","3.776","1"
"2","2018-11-04 02:15:00","11.12","7.86","-7.2","0.912","76.5","8.39","-999","8","3.778","1"
"2","2018-11-04 02:00:00","11.17","7.87","-7.5","0.911","76.7","8.4","-999","11.3","3.772","1"
"2","2018-11-04 01:45:00","11.1","7.88","-7.8","0.912","77.4","8.5","-999","8","3.764","1"
"2","2018-11-04 01:30:00","11.19","7.87","-7.5","0.909","78","8.54","-999","8.5","3.754","1"
"2","2018-11-04 01:15:00","11.2","7.87","-7.5","0.912","76.8","8.4","-999","1.4","3.74","1"
"2","2018-11-04 01:00:00","11.14","7.87","-7.5","0.912","76.3","8.36","-999","3","3.738","1"
"2","2018-11-04 00:45:00","11.13","7.86","-7.1","0.914","76","8.33","-999","0.9","3.729","1"
"2","2018-11-04 00:30:00","11.09","7.87","-7.4","0.915","75.2","8.26","-999","1.8","3.714","1"
"2","2018-11-04 00:15:00","11.22","7.87","-7.3","0.911","75.8","8.29","-999","2.1","3.716","1"
"2","2018-11-04 00:00:00","11.11","7.87","-7.4","0.914","75.7","8.3","-999","1.6","3.705","1"
"2","2018-11-03 23:45:00","11.14","7.87","-7.3","0.915","75.6","8.29","-999","5.3","3.705","1"
"2","2018-11-03 23:30:00","11.13","7.87","-7.4","0.916","74.8","8.2","-999","4.6","3.699","1"
"2","2018-11-03 23:15:00","11.16","7.87","-7.5","0.915","72.3","7.93","-999","0.9","3.697","1"
"2","2018-11-03 23:00:00","11.12","7.87","-7.6","0.917","75.7","8.3","-999","5.9","3.687","1"
"2","2018-11-03 22:45:00","11.11","7.87","-7.6","0.918","70.8","7.77","-999","8.1","3.677","1"
"2","2018-11-03 22:30:00","11.08","7.88","-7.8","0.918","74.4","8.16","-999","2.7","3.679","1"
"2","2018-11-03 22:15:00","11.07","7.88","-7.9","0.916","73.4","8.05","-999","5.2","3.666","1"
"2","2018-11-03 22:00:00","11.1","7.88","-8","0.915","75.4","8.270001","-999","8.3","3.652","1"
"2","2018-11-03 21:45:00","11.12","7.89","-8.4","0.915","76.1","8.35","-999","2.5","3.639","1"
"2","2018-11-03 21:30:00","11.13","7.9","-8.9","0.914","77.4","8.479999","-999","1.6","3.632","1"
"2","2018-11-03 21:15:00","11.12","7.91","-9.1","0.914","77.6","8.51","-999","5.9","3.623","1"
"2","2018-11-03 21:00:00","11.14","7.91","-9.5","0.913","78.4","8.6","-999","1.3","3.614","1"
"2","2018-11-03 20:45:00","11.1","7.91","-9.5","0.914","76.5","8.39","-999","7.9","3.595","1"
"2","2018-11-03 20:30:00","11.11","7.92","-9.6","0.915","75.6","8.29","-999","1.1","3.59","1"
"2","2018-11-03 20:15:00","11.08","7.91","-9.5","0.916","75.5","8.29","-999","6.6","3.581","1"
"2","2018-11-03 20:00:00","11.08","7.92","-9.6","0.914","75.7","8.310001","-999","0.1","3.565","1"
"2","2018-11-03 19:45:00","11.03","7.92","-9.6","0.915","73.7","8.09","-999","4.5","3.549","1"
"2","2018-11-03 19:30:00","11.13","7.92","-9.9","0.91","78.5","8.61","-999","1.2","3.533","1"
"2","2018-11-03 19:15:00","11.07","7.92","-9.8","0.907","77.9","8.55","-999","1","3.523","1"
"2","2018-11-03 19:00:00","11.02","7.93","-10","0.906","77","8.46","-999","4.6","3.502","1"
"2","2018-11-03 18:45:00","11.36","7.93","-10.2","0.905","78.8","8.59","-999","1","3.482","1"
"2","2018-11-03 18:30:00","11.03","7.92","-9.8","0.905","77","8.46","-999","1.5","3.468","1"
"2","2018-11-03 18:15:00","10.98","7.92","-9.7","0.902","77.8","8.560001","-999","0.6","3.436","1"
"2","2018-11-03 18:00:00","11.11","7.92","-9.8","0.909","75.3","8.26","-999","0.7","3.427","1"
"2","2018-11-03 17:45:00","11.13","7.9","-9","0.909","76","8.34","-999","1.4","3.399","1"
"2","2018-11-03 17:30:00","11.03","7.91","-9.2","0.91","73.8","8.11","-999","4.3","3.385","1"
"2","2018-11-03 17:15:00","11.11","7.91","-9.1","0.909","75.5","8.28","-999","1.6","3.367","1"
"2","2018-11-03 17:00:00","10.97","7.91","-9.2","0.907","76.3","8.39","-999","4.4","3.367","1"
"2","2018-11-03 16:45:00","10.98","7.92","-9.8","0.904","79.9","8.79","-999","1.6","3.358","1"
"2","2018-11-03 16:30:00","11.01","7.92","-9.7","0.902","77.3","8.5","-999","1.1","3.326","1"
"2","2018-11-03 16:15:00","11.08","7.92","-9.7","0.905","78.6","8.63","-999","1.6","3.318","1"
"2","2018-11-03 16:00:00","11.06","7.91","-9.2","0.906","78","8.57","-999","1","3.314","1"
"2","2018-11-03 15:45:00","11.06","7.91","-9.1","0.905","77.1","8.47","-999","2.1","3.274","1"
"2","2018-11-03 15:30:00","10.95","7.9","-8.9","0.91","74.8","8.24","-999","0.6","3.272","1"
"2","2018-11-03 15:15:00","10.89","7.91","-9.1","0.908","77.3","8.520001","-999","0.6","3.245","1"
"2","2018-11-03 15:00:00","11.04","7.93","-10.3","0.906","78.8","8.66","-999","1.5","3.236","1"
"2","2018-11-03 14:45:00","10.98","7.92","-9.8","0.905","78.3","8.62","-999","1.2","3.209","1"
"2","2018-11-03 14:30:00","11.1","7.92","-9.9","0.908","79.3","8.7","-999","1.7","3.2","1"
"2","2018-11-03 14:15:00","11","7.91","-9.2","0.906","77.7","8.55","-999","1.3","3.185","1"
"2","2018-11-03 14:00:00","10.98","7.92","-9.5","0.903","79.5","8.75","-999","0.8","3.17","1"
"2","2018-11-03 13:45:00","10.86","7.92","-9.7","0.901","79.7","8.79","-999","1.3","3.164","1"
"2","2018-11-03 13:30:00","11.38","7.93","-10.1","0.911","81.4","8.87","-999","0.4","3.147","1"
"2","2018-11-03 13:15:00","11.07","7.93","-10.1","0.906","78.9","8.66","-999","1.3","3.122","1"
"2","2018-11-03 13:00:00","10.9","7.93","-10.3","0.909","77.8","8.58","-999","1.6","3.115","1"
"2","2018-11-03 12:45:00","10.92","7.92","-9.8","0.906","75.5","8.32","-999","1.4","3.1","1"
"2","2018-11-03 12:30:00","10.98","7.94","-10.7","0.908","78.9","8.689999","-999","0.5","3.087","1"
"2","2018-11-03 12:15:00","10.84","7.92","-9.6","0.904","75.7","8.36","-999","0.6","3.073","1"
"2","2018-11-03 12:00:00","10.98","7.92","-9.9","0.903","78.9","8.689999","-999","1.2","3.055","1"
"2","2018-11-03 11:45:00","10.86","7.91","-9.5","0.904","77.5","8.55","-999","1.3","3.04","1"
"2","2018-11-03 11:30:00","10.94","7.91","-9.5","0.906","78.4","8.63","-999","1.1","3.006","1"
"2","2018-11-03 11:15:00","10.89","7.92","-9.8","0.902","78.6","8.67","-999","4.4","3.004","1"
"2","2018-11-03 11:00:00","10.86","7.89","-8.2","0.901","80.1","8.83","-999","1","2.989","1"
"2","2018-11-03 10:45:00","10.92","7.92","-9.5","0.904","79.7","8.78","-999","0.4","2.97","1"
"2","2018-11-03 10:30:00","10.89","7.96","-11.7","0.9","80.1","8.83","-999","1.2","2.964","1"
"2","2018-11-03 10:15:00","10.88","7.93","-10.3","0.901","80.1","8.83","-999","6.7","2.955","1"
"2","2018-11-03 10:00:00","10.83","7.94","-10.5","0.899","79.7","8.8","-999","3.3","2.94","1"
"2","2018-11-03 09:45:00","10.92","8.09","-17.5","0.902","79.8","8.79","-999","5.1","2.935","1"
"2","2018-11-03 09:30:00","10.84","8.01","-13.7","0.898","79.9","8.82","-999","0.7","2.929","1"
"2","2018-11-03 09:15:00","10.88","8.26","-25.4","0.898","80.6","8.88","-999","2.7","2.916","1"
"2","2018-11-03 09:00:00","10.85","7.93","-10.3","0.899","80","8.83","-999","2.9","2.917","1"
"2","2018-11-03 08:45:00","10.79","7.92","-9.6","0.897","79.9","8.83","-999","2.1","2.906","1"
"2","2018-11-03 08:30:00","10.87","7.94","-10.7","0.896","78.9","8.71","-999","2.1","2.901","1"
"2","2018-11-03 08:15:00","10.84","7.91","-9.1","0.897","79.9","8.82","-999","2","2.894","1"
"2","2018-11-03 08:00:00","10.83","7.91","-9.3","0.899","75.8","8.36","-999","2.9","2.883","1"
"2","2018-11-03 07:45:00","10.83","7.92","-9.6","0.899","78.7","8.689999","-999","0.1","2.885","1"
"2","2018-11-03 07:30:00","10.79","7.92","-9.8","0.898","76.3","8.439999","-999","1.7","2.878","1"
"2","2018-11-03 07:15:00","10.88","7.93","-10","0.9","79.8","8.8","-999","2.2","2.878","1"
"2","2018-11-03 07:00:00","10.81","7.92","-9.9","0.896","78.5","8.67","-999","2.6","2.883","1"
"2","2018-11-03 06:45:00","10.84","7.91","-9.3","0.9","80.1","8.84","-999","0.2","2.88","1"
"2","2018-11-03 06:30:00","10.88","7.91","-9.1","0.9","79.8","8.8","-999","4.6","2.887","1"
"2","2018-11-03 06:15:00","10.89","7.91","-9.2","0.899","80.4","8.86","-999","2.5","2.904","1"
"2","2018-11-03 06:00:00","10.81","7.9","-8.8","0.904","80.2","8.86","-999","1","2.907","1"
"2","2018-11-03 05:45:00","10.79","7.91","-9.2","0.905","80","8.84","-999","1.9","2.903","1"
"2","2018-11-03 05:30:00","10.82","7.9","-8.9","0.907","78.7","8.689999","-999","0.1","2.889","1"
"2","2018-11-03 05:15:00","10.87","7.91","-9.2","0.91","80.6","8.89","-999","1.7","2.89","1"
"2","2018-11-03 05:00:00","11.14","7.91","-9.3","0.91","82.5","9.04","-999","1.4","2.887","1"
"2","2018-11-03 04:45:00","11.03","7.93","-10.1","0.91","80.8","8.88","-999","3.1","2.885","1"
"2","2018-11-03 04:30:00","11","7.92","-9.9","0.906","79.7","8.76","-999","4.2","2.901","1"
"2","2018-11-03 04:15:00","10.76","7.94","-10.5","0.907","77.9","8.62","-999","0.9","2.917","1"
"2","2018-11-03 04:00:00","11.02","7.91","-9.2","0.912","80.7","8.87","-999","1.2","2.915","1"
"2","2018-11-03 03:45:00","11.19","7.91","-9.2","0.915","80.2","8.78","-999","0.6","2.908","1"
"2","2018-11-03 03:30:00","10.98","7.9","-8.9","0.911","77.5","8.53","-999","0.4","2.925","1"
"2","2018-11-03 03:15:00","10.83","7.92","-9.5","0.909","77.4","8.55","-999","1.5","2.922","1"
"2","2018-11-03 03:00:00","11.1","7.91","-9.3","0.901","82.1","9.01","-999","0.5","2.958","1"
"2","2018-11-03 02:45:00","10.95","7.89","-8.3","0.908","79.1","8.71","-999","1","2.957","1"
"2","2018-11-03 02:30:00","10.92","7.92","-9.6","0.909","76.2","8.4","-999","0.5","2.986","1"
"2","2018-11-03 02:15:00","10.85","7.9","-9","0.906","78.9","8.71","-999","0.2","2.92","1"
"2","2018-11-03 02:00:00","10.75","7.91","-9.1","0.906","75.7","8.37","-999","4.7","2.948","1"
"2","2018-11-03 01:45:00","11","7.92","-9.9","0.906","81","8.91","-999","0.6","2.95","1"
"2","2018-11-03 01:30:00","10.82","7.92","-9.8","0.906","78.7","8.689999","-999","1.2","2.941","1"
"2","2018-11-03 01:15:00","10.8","7.9","-8.9","0.9","79.4","8.770001","-999","0.7","2.92","1"
"2","2018-11-03 01:00:00","10.95","7.88","-7.8","0.9","81","8.92","-999","4","2.921","1"
"2","2018-11-03 00:45:00","10.89","7.9","-8.8","0.904","80.2","8.84","-999","3","2.923","1"
"2","2018-11-03 00:30:00","10.73","7.93","-10.1","0.903","76.2","8.43","-999","2.7","2.933","1"
"2","2018-11-03 00:15:00","10.8","7.93","-10.2","0.899","80.4","8.88","-999","0.7","2.942","1"
"2","2018-11-03 00:00:00","10.75","7.94","-10.6","0.903","80.1","8.86","-999","2","2.936","1"
"2","2018-11-02 23:45:00","10.82","7.94","-10.7","0.902","80.6","8.9","-999","2","2.95","1"
"2","2018-11-02 23:30:00","10.79","7.94","-10.6","0.901","80.7","8.92","-999","0.2","2.963","1"
"2","2018-11-02 23:15:00","10.8","7.94","-10.5","0.901","80.9","8.939999","-999","3.5","2.968","1"
"2","2018-11-02 23:00:00","10.77","7.93","-10.3","0.902","80.8","8.93","-999","2.9","2.977","1"
"2","2018-11-02 22:45:00","10.71","7.95","-11","0.902","79.6","8.810001","-999","1.1","2.984","1"
"2","2018-11-02 22:30:00","10.77","7.95","-11.2","0.902","80.4","8.88","-999","3.3","2.972","1"
"2","2018-11-02 22:15:00","10.77","7.95","-10.9","0.902","76.9","8.5","-999","0.1","2.976","1"
"2","2018-11-02 22:00:00","10.78","7.95","-11.1","0.902","79.8","8.82","-999","0.1","2.996","1"
"2","2018-11-02 21:45:00","10.7","7.95","-11.1","0.904","75.7","8.39","-999","2.3","3.018","1"
"2","2018-11-02 21:30:00","10.73","7.95","-11.3","0.902","79.6","8.810001","-999","0.8","3.025","1"
"2","2018-11-02 21:15:00","10.67","7.95","-11","0.903","78.4","8.689999","-999","0.8","3.023","1"
"2","2018-11-02 21:00:00","10.67","7.93","-10.2","0.903","79.7","8.83","-999","0.4","3.025","1"
"2","2018-11-02 20:45:00","10.72","7.93","-10.2","0.901","80.4","8.9","-999","1.1","3.035","1"
"2","2018-11-02 20:30:00","10.77","7.93","-10.1","0.902","80.8","8.93","-999","0.4","3.028","1"
"2","2018-11-02 20:15:00","10.68","7.93","-10","0.902","80.4","8.91","-999","0.1","3.034","1"
"2","2018-11-02 20:00:00","10.64","7.9","-8.9","0.905","79.6","8.82","-999","0.6","3.028","1"
"2","2018-11-02 19:45:00","10.69","7.91","-9.2","0.902","80.6","8.93","-999","2.4","3.033","1"
"2","2018-11-02 19:30:00","10.69","7.94","-10.5","0.9","80.6","8.93","-999","0.5","3.062","1"
"2","2018-11-02 19:15:00","10.71","7.98","-12.6","0.898","81.5","9.03","-999","2.4","3.036","1"
"2","2018-11-02 19:00:00","10.69","7.96","-11.7","0.9","81.1","8.979999","-999","0.8","3.035","1"
"2","2018-11-02 18:45:00","10.65","7.97","-11.8","0.9","80.4","8.91","-999","1.1","3.025","1"
"2","2018-11-02 18:30:00","10.66","7.96","-11.7","0.9","80.8","8.95","-999","0.6","3.025","1"
"2","2018-11-02 18:15:00","10.64","7.97","-11.9","0.9","80.5","8.93","-999","0.5","3.019","1"
"2","2018-11-02 18:00:00","10.61","7.98","-12.3","0.899","80.7","8.95","-999","2.6","3.016","1"
"2","2018-11-02 17:45:00","10.62","7.98","-12.3","0.898","79.5","8.82","-999","0","3.012","1"
"2","2018-11-02 17:30:00","10.64","7.98","-12.4","0.898","80.1","8.88","-999","2.3","3.018","1"
